ID,Username,Time,Geo,Language,Text,Hashtags,Public_metrics
0,348503943,2022-04-26 10:44:57+00:00,,en,"If Romania doesn't want to border Russia anytime soon, it should better haul ass and provide more support to #Ukraine. @NicolaeCiuca https://t.co/EZQUvpYmv6",{'Ukraine.'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1,1464326624963608577,2022-04-26 10:44:57+00:00,,en,RT @lesiavasylenko: UK ğŸ‡¬ğŸ‡§ cuts all tariffs on all goods exported from #Ukraine. This is the kind of #SupportUkraine activities we count onâ€¦,"{'SupportUkraine', 'Ukraine.'}","{'retweet_count': 272, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
2,904424136780500992,2022-04-26 10:44:56+00:00,,de,"@Tagesspiegel ""Olaf #Scholz wirkt, wie ein Getriebener""? das kommt mir vor, wie Rollstuhlschieben im Kiesbeet #Ukraine #Russland #Waffen #Panzer #Krise #Ampel","{'Russland', 'Scholz', 'Ampel', 'Krise', 'Panzer', 'Waffen', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
3,1511353871108558849,2022-04-26 10:44:56+00:00,,en,"RT @nexta_tv: In this video, the ""hero of #Russia"" threatens to cut the heads of everyone who is against Putin's power. https://t.co/ojMPfbâ€¦","{'Russia""'}","{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
4,950096146462052354,2022-04-26 10:44:56+00:00,,en,"RT @Shamemovement: âš¡ï¸Zelensky awarded Georgian couple Gela Beglarashvili and Rusudan Ivaneishvili, fighting Russian barbarians in #Ukraine,â€¦","{'Ukraine,â€¦'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
5,1096846625920692226,2022-04-26 10:44:55+00:00,,de,RT @SWagenknecht: Seinen kÃ¼hlen Kopf konnte sich #Scholz gegen HitzkÃ¶pfe in Medien &amp; Koalition nicht lange bewahren:Jetzt genehmigt #BuRegâ€¦,"{'Scholz', 'BuRegâ€¦'}","{'retweet_count': 258, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
6,88196314,2022-04-26 10:44:55+00:00,,en,26/04/2022 #StandWithUkraine #Ukraine #DigitalResistance ** Verified** https://t.co/uqh2OSjo84,"{'StandWithUkraine', 'Ukraine', 'DigitalResistance'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
7,895630524693323776,2022-04-26 10:44:55+00:00,,en,"RT @nexta_tv: One more ""hero"" in Russia

Putin conferred the title of Hero of #Russia on Adam Delimkhanov. 

He is a personal butcher of Kaâ€¦",{'Russia'},"{'retweet_count': 114, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
8,100482942,2022-04-26 10:44:54+00:00,,en,"Putin has developed a hearty appetite for human blood, human misery, and human suffering. It's insatiable, because it's pathological. Putin isn't stopping with Ukraine, we must #StopPutin in #Ukraine.
#Mariupol Genocide is forever. https://t.co/IL8Ba9xlmR","{'StopPutin', 'Mariupol', 'Ukraine.'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
9,1465594715735220225,2022-04-26 10:44:53+00:00,,en,RT @Arslon_Xudosi: #Ukraine: Footage shows the detonation of a #Russia-n T-72 tank after being struck by Ukrainian forces. https://t.co/vLWâ€¦,"{'Russia-n', 'Ukraine:'}","{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
10,1290736483578580993,2022-04-26 10:44:52+00:00,,en,"RT @nexta_tv: In this video, the ""hero of #Russia"" threatens to cut the heads of everyone who is against Putin's power. https://t.co/ojMPfbâ€¦","{'Russia""'}","{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
11,118680476,2022-04-26 10:44:52+00:00,,en,RT @Liveuamap: Germany to authorise tank deliveries to Ukraine: government sources https://t.co/VWryMSmCzD via @AFP #Ukraine https://t.co/xâ€¦,{'Ukraine'},"{'retweet_count': 78, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
12,1497856170589138948,2022-04-26 10:44:51+00:00,,fr,"RT @itarmyforeurope: Si vous vous demandez ce que vous auriez fait contre l'#Allemagne  #nazie, vous le faites aujourd'hui
ğŸ‘‰c'est a dire riâ€¦","{'nazie,'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
13,1020229965185536000,2022-04-26 10:44:51+00:00,,de,"#Waffenlieferungen der #Nato an die #Ukraine laut #Lawrow â€berechtigte Angriffsziele fÃ¼r sein Landâ€œ.

Zumindest scheint das russische Regime nervÃ¶s zu sein.

#StandUpForUkraine 

https://t.co/JVKIGZ2Cfk https://t.co/keu79cRJAV","{'Lawrow', 'StandUpForUkraine', 'Nato', 'Ukraine', 'Waffenlieferungen'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
14,822519961,2022-04-26 10:44:51+00:00,,en,"RT @kiraincongress: 30 000 people were moved to #Russia from #Mariupol against their will. It is Russian strategy to have people in the ""exâ€¦","{'Mariupol', 'Russia'}","{'retweet_count': 317, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
15,1290736483578580993,2022-04-26 10:44:50+00:00,,en,"RT @nexta_tv: One more ""hero"" in Russia

Putin conferred the title of Hero of #Russia on Adam Delimkhanov. 

He is a personal butcher of Kaâ€¦",{'Russia'},"{'retweet_count': 114, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
16,509162237,2022-04-26 10:44:49+00:00,,en,RT @lesiavasylenko: Military activity in Transnistria make @sandumaiamd call extraordinary session of #Moldova security council. #Russia acâ€¦,"{'Moldova', 'Russia'}","{'retweet_count': 108, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
17,715095151442599936,2022-04-26 10:44:49+00:00,,en,"RT @TheAfricaReport: A #Wagner group financier and the spearhead of #Russia's strategy of influence on the continent, Yevgeny Prigozhin, whâ€¦","{""Russia's"", 'Wagner'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
18,2453069245,2022-04-26 10:44:46+00:00,,en,"RT @RussiaVsWorld_: #Russian shelled town of #Popasna, #Luhansk Region (eastern #Ukraine). Three people killed 

#ArmUkraineNow #StandWithUâ€¦","{'Popasna,', 'Ukraine).', 'Russian', 'ArmUkraineNow', 'StandWithUâ€¦', 'Luhansk'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
19,1460214484858028038,2022-04-26 10:44:46+00:00,,it,"RT @antonio_bordin: Fatemi capire: se la Cina apre una base militare nelle isole Salomone gli #USA possono legittimamente reagire.
Se invecâ€¦",{'USA'},"{'retweet_count': 37, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
20,940221203066904576,2022-04-26 10:44:46+00:00,,pl,"RT @JarekWitkowski7: /PÅ‚onie dom w mieÅ›cie #Kotlas w regionie #Arkhangelsk , #Russia . Miejscowi mieszkaÅ„cy ... obserwowali poÅ¼ar/","{'Kotlas', 'Arkhangelsk', 'Russia'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
21,588947094,2022-04-26 10:44:46+00:00,,fr,"#UkraineRussianWar 

Le statut de grande puissance mondiale de la #Chine s'Ã©rode avec le conflit en #Ukraine!

"" Nombreux dirigeants se sont alarmÃ©s 'du manque d'implication' du prÃ©sident #XiJinping pour agir vers une solution de Paix:
'Ce manque pÃ¨sera et pÃ¨se dÃ©jÃ !'""

#UE #ONU https://t.co/OUslEtPlQ7","{'UkraineRussianWar', 'ONU', 'XiJinping', 'UE', 'Ukraine!', 'Chine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
22,1480286721703129092,2022-04-26 10:44:44+00:00,,en,"RT @ThielsChristian: Germany will deliver Gepard anti-aircraft tanks to #Ukraine, MinDef Lambrecht just announced in Ramstein. More than 30â€¦","{'Ukraine,'}","{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
23,99499275,2022-04-26 10:44:44+00:00,,en,"RT @ua_parliament: ğŸ•¯April 26th is International #ChĞ¾rnobyl Remembrance Day marking the nuclear accident that occurred in Chornobyl, #Ukrainâ€¦","{'ChĞ¾rnobyl', 'Ukrainâ€¦'}","{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
24,1502712469369806858,2022-04-26 10:44:44+00:00,,en,"RT @SarahAshtonLV: Good Morning ğŸŒ

A direct appeal for supplies from the military defenders and heroes of #Ukraine. 

Please retweet and foâ€¦",{'Ukraine.'},"{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
25,2867360305,2022-04-26 10:44:44+00:00,,de,"RT @Hartes_Geld: Kriegsheld #Selenskyj sprengt die einzige Ã–l-Pipeline und wichtige Einnahmequelle der #Ukraine in die EU in die Luft!
Damiâ€¦","{'Ukraine', 'Selenskyj'}","{'retweet_count': 406, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
26,114846623,2022-04-26 10:44:44+00:00,,ar,"#Ø¹Ø§Ø¬Ù„.. Ø±ÙˆØ³ÙŠØ§ ØªØ¹Ù„Ù† Ø·Ø±Ø¯ 3 Ø¯Ø¨Ù„ÙˆÙ…Ø§Ø³ÙŠÙŠÙ† Ø³ÙˆÙŠØ¯ÙŠÙŠÙ†

#Ø±ÙˆØ³ÙŠØ§
#Ø£ÙˆÙƒØ±Ø§Ù†ÙŠØ§
#Ø±ÙˆØ³ÙŠØ§_ÙˆØ£ÙˆÙƒØ±Ø§Ù†ÙŠØ§
#ØµØ­ÙŠÙØ©_Ø§Ù„Ø®Ù„ÙŠØ¬
#Ø§Ù„Ø®Ù„ÙŠØ¬_Ø®Ù…Ø³ÙˆÙ†_Ø¹Ø§Ù…Ø§Ù‹
#Ukraine 
#Rusia
#RussiaUkraineWar","{'Ø§Ù„Ø®Ù„ÙŠØ¬_Ø®Ù…Ø³ÙˆÙ†_Ø¹Ø§Ù…Ø§Ù‹', 'Ø£ÙˆÙƒØ±Ø§Ù†ÙŠØ§', 'Ø¹Ø§Ø¬Ù„..', 'ØµØ­ÙŠÙØ©_Ø§Ù„Ø®Ù„ÙŠØ¬', 'Ø±ÙˆØ³ÙŠØ§', 'Ø±ÙˆØ³ÙŠØ§_ÙˆØ£ÙˆÙƒØ±Ø§Ù†ÙŠØ§', 'Rusia', 'Ukraine', 'RussiaUkraineWar'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
27,4689810914,2022-04-26 10:44:44+00:00,,en,"RT @GlasnostGone: Before the Russian shells rained down, this was her home. Village of Ozera, near #Ukraine's capital Kyiv. https://t.co/Gjâ€¦","{""Ukraine's""}","{'retweet_count': 133, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
28,32948422,2022-04-26 10:44:43+00:00,,en,RT @Fidget02: 26/04/2022 #StandWithUkraine #Ukraine #DigitalResistance ** Verified**,"{'StandWithUkraine', 'Ukraine', 'DigitalResistance'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
29,1372302284957184000,2022-04-26 10:44:43+00:00,,en,"RT @Militarylandnet: ğŸ“½ï¸Russian tanks on the move south of Izium, possibly towards Barvinkove or Slovyansk #Ukraine #UkraineRussiaWar https:â€¦","{'Ukraine', 'UkraineRussiaWar'}","{'retweet_count': 199, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
30,1500990244157546496,2022-04-26 10:44:42+00:00,,en,RT @Messi_habesha21: The world admirably reacted to what is happening in #Ukraine. let the world now show a fraction of that same reactionâ€¦,{'Ukraine.'},"{'retweet_count': 96, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
31,274170164,2022-04-26 10:44:42+00:00,,en,"@I_D_Official @SteveBassett @DrStevenGreer @david_wilcock @LueElizondo @GrantCameron @Earthfiles @nickpopemod 
About two months ago, I asked positive #extraterrestrials to communicate the #truth about what was happening in #Ukraine to the #Russianpeople. Easy job, but not done. https://t.co/iMuRKnoWaO","{'truth', 'Ukraine', 'Russianpeople.', 'extraterrestrials'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
32,2373190037,2022-04-26 10:44:41+00:00,,en,"RT @ua_parliament: ğŸ•¯April 26th is International #ChĞ¾rnobyl Remembrance Day marking the nuclear accident that occurred in Chornobyl, #Ukrainâ€¦","{'ChĞ¾rnobyl', 'Ukrainâ€¦'}","{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
33,1472111659,2022-04-26 10:44:41+00:00,,en,"RT @nexta_tv: One more ""hero"" in Russia

Putin conferred the title of Hero of #Russia on Adam Delimkhanov. 

He is a personal butcher of Kaâ€¦",{'Russia'},"{'retweet_count': 115, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
34,194192721,2022-04-26 10:44:39+00:00,,und,#russia #GenocideOfUkrainians https://t.co/e3WnVYlwQW,"{'GenocideOfUkrainians', 'russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
35,218028727,2022-04-26 10:44:39+00:00,,en,"#BREAKING: #Russia expels three #Swedish diplomats, according to foreign ministry https://t.co/H7ni4sFuSA https://t.co/w0poyATQiK","{'BREAKING:', 'Swedish', 'Russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
36,1497792339997249543,2022-04-26 10:44:39+00:00,,en,"RT @nexta_tv: In this video, the ""hero of #Russia"" threatens to cut the heads of everyone who is against Putin's power. https://t.co/ojMPfbâ€¦","{'Russia""'}","{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
37,1317864361269071874,2022-04-26 10:44:38+00:00,,und,#25Aprile #conferenza #Melfi #Russia #Mattarella,"{'Mattarella', 'conferenza', 'Russia', '25Aprile', 'Melfi'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
38,1497856170589138948,2022-04-26 10:44:38+00:00,,fr,"RT @lohitzun: Rejoignez une campagne mondiale sur les rÃ©seaux sociaux : #ArmUkraineNow
1 Publiez une photo avec une pancarte indiquant #Armâ€¦","{'ArmUkraineNow', 'Armâ€¦'}","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
39,1553953327,2022-04-26 10:44:37+00:00,,en,"RT @UAWeapons: #Ukraine: UA forces with a captured 152mm 2S19 Msta-S SPG in operational condition- as can be seen, it is being recovered foâ€¦",{'Ukraine:'},"{'retweet_count': 503, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
40,3943669453,2022-04-26 10:44:37+00:00,,und,RT @Adadar_: #photo  #dailyphoto  #Photography  #Adamsons  #streetphotography  #art  #foto  #Goodmorning  #Russia    #photographer  #natureâ€¦,"{'Goodmorning', 'Russia', 'dailyphoto', 'Adamsons', 'streetphotography', 'art', 'foto', 'photographer', 'Photography', 'photo', 'natureâ€¦'}","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
41,1161576264009994241,2022-04-26 10:44:37+00:00,,en,"RT @utopianindigent: Like Donald Sutherland, Media say: No, look there!
Don't look at #Ottawa and #inflation, look at #Ukraine:
https://t.câ€¦","{'inflation,', 'Ottawa', 'Ukraine:'}","{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
42,557943742,2022-04-26 10:44:36+00:00,,en,"#Mariupol mayor says three mass graves around city, claims locals forced to work at sites #Ukraine 
 https://t.co/wH7nGR2lV3","{'Ukraine', 'Mariupol'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
43,737552899,2022-04-26 10:44:36+00:00,,en,RT @FallenApesNFT: Imagine if #Russia and #Ukraine settled this in the #Metaverse. They could even make it a pay-per-view event. Why havingâ€¦,"{'Ukraine', 'Metaverse.', 'Russia'}","{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
44,824714369393192960,2022-04-26 10:44:36+00:00,,en,"RT @kiraincongress: Today, taking down the memorials of #Russia and #Ukraine â€œfriendshipâ€. Because there was no friendship. Just people whoâ€¦","{'Ukraine', 'Russia'}","{'retweet_count': 119, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
