ID,Username,Time,Geo,Language,Text,Hashtags,Public_metrics
45,415818118,2022-04-26 10:44:33+00:00,,en,"RT @nexta_tv: How the situation with military actions in #Ukraine has changed since February 24, according to the Institute for the Study oâ€¦",{'Ukraine'},"{'retweet_count': 448, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
46,1445122880816259073,2022-04-26 10:44:33+00:00,,en,RT @AceJaceu: #Turkey tested its new Aksungur MALE UCAV in the Mavi Vatan 22 (Blue Homeland 22) Naval Exercise with the MAM-L guided munitiâ€¦,{'Turkey'},"{'retweet_count': 32, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
47,1518235721676566530,2022-04-26 10:44:33+00:00,,und,#UkraineRussiaWar #Ukraine #FCKPTN #FckPutin #StopPutinNOW #StopRussiaNow #StopPutin #SaveUkraine #SlavaUkraine #GloryToUkraine #Ukrainian #Ukraina #Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° #Ğ£ĞºÑ€Ğ¢Ğ²Ñ– #Ğ¼ĞµĞ¼Ğ¸ #ÑÑ‚Ğ¾Ğ¿Ñ€Ğ¾ÑÑĞ¸Ñ #Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ° #WarSmileUkraine https://t.co/xS3WxXufzM,"{'SlavaUkraine', 'ÑÑ‚Ğ¾Ğ¿Ñ€Ğ¾ÑÑĞ¸Ñ', 'SaveUkraine', 'WarSmileUkraine', 'UkraineRussiaWar', 'Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°', 'Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ°', 'Ukrainian', 'Ğ£ĞºÑ€Ğ¢Ğ²Ñ–', 'Ukraina', 'StopRussiaNow', 'GloryToUkraine', 'StopPutin', 'Ukraine', 'StopPutinNOW', 'FCKPTN', 'Ğ¼ĞµĞ¼Ğ¸', 'FckPutin'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
48,710844287341170688,2022-04-26 10:44:33+00:00,,en,"As expected 
As predicted 
As #Russia blackmailed the world with nukes, and got some success...
Other nations are now changing their position 

First one to react , of course...#Kim in #NorthKorea 

Now, talking about using nukes freely 

New ğŸŒ

https://t.co/cmC66BsOjQ","{'NorthKorea', 'Russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
49,1475533620584534017,2022-04-26 10:44:32+00:00,,en,"RT @riikka_kevo: It is said NOW: #GermanyğŸ‡©ğŸ‡ª WILL GIVE #HEAVYWEAPONRY to #UkraineğŸ‡ºğŸ‡¦!!  

Great news! Welcome to listen and chat! #UKRAINE #Wâ€¦","{'UKRAINE', 'UkraineğŸ‡ºğŸ‡¦!!', 'GermanyğŸ‡©ğŸ‡ª', 'Wâ€¦', 'HEAVYWEAPONRY'}","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
50,1067338231254011904,2022-04-26 10:44:32+00:00,,en,"RT @WarintheFuture: It is 61 days since the Russian invasion of #Ukraine began. Today, I explore how the Ukrainians might employ Western aiâ€¦",{'Ukraine'},"{'retweet_count': 389, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
51,1464326624963608577,2022-04-26 10:44:31+00:00,,en,RT @lesiavasylenko: Defence ministers from 40 countries to meet today in Rammstein to discuss arming #Ukraine. And we say again and again:â€¦,{'Ukraine.'},"{'retweet_count': 544, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
52,1475128722898436100,2022-04-26 10:44:31+00:00,,en,"RT @edgarsrinkevics: If #Russia threatens the Third World War, then it is a clear sign that #Ukraine is succeeding. We should not give in tâ€¦","{'Ukraine', 'Russia'}","{'retweet_count': 292, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
53,2453069245,2022-04-26 10:44:31+00:00,,en,"RT @ulvdis: ğŸ•¯ï¸Danylo KyrychenkoğŸ•¯ï¸ with the call sign ""Tramp"" has perished during the defense of #Mariupol.

At the age of 16 Danylo went toâ€¦",{'Mariupol.'},"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
54,939095718,2022-04-26 10:44:30+00:00,,de,"RT @wolff_ernst: An alle #Gruenen-AnhÃ¤nger: Wer #Waffenlieferungen in die #Ukraine fordert, unterstÃ¼tzt nicht das #ukrainische Volk, sonderâ€¦","{'ukrainische', 'Ukraine', 'Gruenen-AnhÃ¤nger:', 'Waffenlieferungen'}","{'retweet_count': 365, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
55,458455706,2022-04-26 10:44:29+00:00,,fr,"Sous la pression des Ã‰tats-Unis, l'Europe envoie en #Ukraine des Ã©quipements militaires de plus en plus lourds...
Suis-je le seul Ã  m'inquiÃ©ter de cette escalade nous rapprochant Ã  chaque fois un peu plus de la belligÃ©rance ?",{'Ukraine'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
56,1516708643831521280,2022-04-26 10:44:27+00:00,,en,"â€œLove is the only thing worth fighting for.â€
'Love in Ukraine' releasing on 27th May.
#Bollywood #movie #ukraine #lovestory #Thriller https://t.co/MZdRsf5Kyo","{'Thriller', 'movie', 'Bollywood', 'lovestory', 'ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
57,1464326624963608577,2022-04-26 10:44:27+00:00,,en,RT @KyivPost: The #Russian forces did not shell the city of #Odesa overnight Tuesday. Seeing no success in the offensive in the south of #Uâ€¦,"{'Uâ€¦', 'Russian', 'Odesa'}","{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
58,1105153816087982081,2022-04-26 10:44:26+00:00,,de,"RT @n_roettgen: Die Entscheidung, der Ukraine #Gepard-Panzer zu liefern, ist richtig! Aber sie zeigt auch, wie unglaubwÃ¼rdig die Argumentatâ€¦",{'Gepard-Panzer'},"{'retweet_count': 236, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
59,1497856170589138948,2022-04-26 10:44:26+00:00,,fr,"RT @itarmyforeurope: #Presidentielle2022 #Elections2022 
Rien sur l'aide pour libÃ©rer l'#Ukraine et arrÃªter le #genocide de #poutine
La #Frâ€¦","{'poutine', 'Elections2022', 'genocide', 'Presidentielle2022', 'Frâ€¦'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
60,1507128401580199936,2022-04-26 10:44:26+00:00,,en,"Destroyed Northern Saltovka in Kharkov.
The shelling of this area has not stopped since February 24.
#Ukraineï¸ #belorus #Kharkiv #saltivka #russia #russian #putin #WARINUKRAINE #stoPputincrime #StoPrussianAggression #HelpUkraineNow @elonmusk #anonimous https://t.co/VeLfHZhJN5","{'Ukraineï¸', 'Kharkiv', 'saltivka', 'anonimous', 'putin', 'HelpUkraineNow', 'WARINUKRAINE', 'russia', 'belorus', 'russian', 'StoPrussianAggression', 'stoPputincrime'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
61,1445122880816259073,2022-04-26 10:44:25+00:00,,en,RT @Militarylandnet: ğŸ“½ï¸Soldiers of 128th Mountain Brigade destroyed a Russian BMP. #Ukraine #UkraineRussiaWar https://t.co/udzTX4FxDl,"{'Ukraine', 'UkraineRussiaWar'}","{'retweet_count': 71, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
62,474960371,2022-04-26 10:44:25+00:00,,it,"Una #cena di #beneficenza il cui ricavato sarÃ  devoluto a @fondazionemeyer e #Caritas #Firenze che sostengono progetti in favore dei #rifugiatiucraini ğŸ‘©ğŸ»â€ğŸ³

LunedÃ¬ 2 maggio al #TheStellar, tutte le informazioni qui ğŸ‘‰ğŸ» https://t.co/bQnlCgWoQA

#ucraina #guerra #war #solidarietÃ  https://t.co/yPILQ7sY3L","{'cena', 'Caritas', 'war', 'rifugiatiucraini', 'Firenze', 'ucraina', 'guerra', 'solidarietÃ ', 'TheStellar,', 'beneficenza'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
63,587706022,2022-04-26 10:44:23+00:00,,en,"@USEmbassyKyiv In #Iraq, #Libya, #Afghanistan and every where except places where #Russia is present.","{'Afghanistan', 'Libya,', 'Iraq,', 'Russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
64,1501526032414908417,2022-04-26 10:44:23+00:00,,de,RT @SWagenknecht: Seinen kÃ¼hlen Kopf konnte sich #Scholz gegen HitzkÃ¶pfe in Medien &amp; Koalition nicht lange bewahren:Jetzt genehmigt #BuRegâ€¦,"{'Scholz', 'BuRegâ€¦'}","{'retweet_count': 258, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
65,219425077,2022-04-26 10:44:23+00:00,,en,"Russia accuses NATO of ""proxy war"" in Ukraine - #ukraine - no shit?? Lol so now it IS a war? Get out of Ukraine â¦@KremlinRussia_Câ©  https://t.co/uwGgh9U9gn",{'ukraine'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
66,1501588375123505155,2022-04-26 10:44:22+00:00,,en,RT @CanadianUkrain1: Good morning #Ukraine âœŠğŸ»ğŸ‡ºğŸ‡¦ https://t.co/EWmuZBzjjV,{'Ukraine'},"{'retweet_count': 265, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
67,289913335,2022-04-26 10:44:22+00:00,,de,RT @jutta_ditfurth: #Baerbock macht die #Nato-Hardlinerin. #Habeck liefert patriotische Ideologie. #Hofreiter begeistert sich fÃ¼r Waffen. Dâ€¦,"{'Nato-Hardlinerin.', 'Baerbock', 'Habeck', 'Hofreiter'}","{'retweet_count': 77, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
68,1406650146,2022-04-26 10:44:21+00:00,,en,"The occupiers again fired at the peaceful areas of Kharkov: 3 people were killed, 7 were injured --- #war #ukraine

https://t.co/TtW2iihVbu","{'war', 'ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
69,1160526598170263553,2022-04-26 10:44:20+00:00,,en,"RT @nexta_tv: One more ""hero"" in Russia

Putin conferred the title of Hero of #Russia on Adam Delimkhanov. 

He is a personal butcher of Kaâ€¦",{'Russia'},"{'retweet_count': 115, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
70,1497998737020497923,2022-04-26 10:44:20+00:00,,uk,"RT @mil_in_ua: ğŸ‡ºğŸ‡¦ğŸ‡©ğŸ‡ª ĞÑ–Ğ¼ĞµÑ‡Ñ‡Ğ¸Ğ½Ğ° Ğ³Ğ¾Ñ‚ÑƒÑ”Ñ‚ÑŒÑÑ Ğ¿ĞµÑ€ĞµĞ´Ğ°Ñ‚Ğ¸ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ– Ğ·ĞµĞ½Ñ–Ñ‚Ğ½Ñ– ÑĞ°Ğ¼Ğ¾Ñ…Ñ–Ğ´Ğ½Ñ– ÑƒÑÑ‚Ğ°Ğ½Ğ¾Ğ²ĞºĞ¸ Gepard â€“ Ğ—ĞœĞ†

Ğ”ĞµÑ‚Ğ°Ğ»Ñ–: https://t.co/xg1JmLYGO1
#Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°â€¦",{'Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°â€¦'},"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
71,1080631099582279680,2022-04-26 10:44:20+00:00,,en,RT @KyivPost: The #Russian forces did not shell the city of #Odesa overnight Tuesday. Seeing no success in the offensive in the south of #Uâ€¦,"{'Uâ€¦', 'Russian', 'Odesa'}","{'retweet_count': 24, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
72,1666005996,2022-04-26 10:44:19+00:00,{'place_id': '0171937f4dedb377'},en,"Difference between Russia's society and British society, as told by my sociology professor at law university - if you try to cheat on an exam from a Russian student he will help you do it, if you try to cheat from a British he will call you out 
#Opinion #Russia #Britain","{'Opinion', 'Britain', 'Russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
73,71566377,2022-04-26 10:44:19+00:00,,fr,"RT @RSF_inter: #Ukraine : Dans la rÃ©gion de Zaporijjia, les troupes russes font la chasse aux journalistes, pour les faire taire s'ils refuâ€¦",{'Ukraine'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
74,1363867785521225729,2022-04-26 10:44:19+00:00,,en,RT @KjetilTronvoll: Important study on the #environmental impact of #war in #Tigray #Ethiopia ğŸ‘‡,"{'war', 'Tigray', 'environmental', 'Ethiopia'}","{'retweet_count': 51, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
75,1303050200689319936,2022-04-26 10:44:18+00:00,,en,"RT @GlasnostGone: Before the Russian shells rained down, this was her home. Village of Ozera, near #Ukraine's capital Kyiv. https://t.co/Gjâ€¦","{""Ukraine's""}","{'retweet_count': 133, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
76,1261417364328984578,2022-04-26 10:44:18+00:00,,en,"Minutes of news: The Navy's Worst Nightmare: If Russia Built A Nucl... https://t.co/bP7kcePJIR

#Russian #RussiaUkraine #RussianArmy #UkraineRussiaWar #UkraineWar #USArmy #Biden #NewYorkTimes #DailyMail #7NEWS #9News #ABCNews #ArmUkraineNow #CNNPlus #nuclearwar https://t.co/gvDBgRZPG4","{'CNNPlus', '7NEWS', 'RussiaUkraine', 'Biden', 'NewYorkTimes', 'ABCNews', 'RussianArmy', 'USArmy', 'Russian', 'UkraineWar', '9News', 'nuclearwar', 'ArmUkraineNow', 'UkraineRussiaWar', 'DailyMail'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
77,1483456938306326532,2022-04-26 10:44:18+00:00,,de,"RT @wolff_ernst: An alle #Gruenen-AnhÃ¤nger: Wer #Waffenlieferungen in die #Ukraine fordert, unterstÃ¼tzt nicht das #ukrainische Volk, sonderâ€¦","{'ukrainische', 'Ukraine', 'Gruenen-AnhÃ¤nger:', 'Waffenlieferungen'}","{'retweet_count': 365, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
78,845572816246374401,2022-04-26 10:44:18+00:00,,en,"RT @ukraine_map: Russia soldier found sleeping by Ukrainian soldiers after the Russian army left him.

#UkraineRussiaWar #UkraineWar https:â€¦","{'UkraineWar', 'UkraineRussiaWar'}","{'retweet_count': 49, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
79,1133192578247954432,2022-04-26 10:44:18+00:00,,en,"#Ukraine ğŸ‡ºğŸ‡¦ regime crimes

""Hiding in schools..""",{'Ukraine'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
80,127632704,2022-04-26 10:44:16+00:00,,en,"RT @Militarylandnet: ğŸ“½ï¸Russian tanks on the move south of Izium, possibly towards Barvinkove or Slovyansk #Ukraine #UkraineRussiaWar https:â€¦","{'Ukraine', 'UkraineRussiaWar'}","{'retweet_count': 199, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
81,1491346070294704128,2022-04-26 10:44:16+00:00,,en,The world admirably reacted to what is happening in #Ukraine. let the world now show a fraction of that same reaction to what has been happening in #Tigray for 16 months by ending #TigraySiege. #StopTigrayGenocide @EU_Commission @SecBlinken @JosepBorrellF @antonioguterres https://t.co/QnwgT3wsMw,"{'StopTigrayGenocide', 'TigraySiege.', 'Tigray', 'Ukraine.'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
82,2577260671,2022-04-26 10:44:16+00:00,,en,"RT @KyivPost: American-based Coca-Cola Co., the worldâ€™s largest soft drink producer, along with the #CocaCola Foundation and its global botâ€¦",{'CocaCola'},"{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
83,1504161319422935045,2022-04-26 10:44:16+00:00,,en,RT @UAWeapons: #Ukraine: An R18 drone of the Ukrainian forces dropping AT munitions onto a Russian T-72 variant in the South. Note that oneâ€¦,{'Ukraine:'},"{'retweet_count': 151, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
84,870373851892469765,2022-04-26 10:44:15+00:00,,de,"RT @rosaluxstiftung: Am 26. April 1986 kam es im Kernkraftwerk #Tschernobyl in der #Ukraine zu einer Havarie der hÃ¶chsten Stufe. 

#Andieseâ€¦","{'Tschernobyl', 'Andieseâ€¦', 'Ukraine'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
85,1445122880816259073,2022-04-26 10:44:15+00:00,,en,"RT @Militarylandnet: ğŸ“½ï¸Video of the crash, two pilots ejected #Ukraine #UkraineRussiaWar https://t.co/SFvgsPQlse","{'Ukraine', 'UkraineRussiaWar'}","{'retweet_count': 71, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
86,1344973500222746626,2022-04-26 10:44:15+00:00,,fr,"ğŸ¦ğŸ’¥Guerre en #Ukraine : livraison de chars allemands, lâ€™Est encerclÃ©... le point au 62e jour dâ€™offensive russe - â¦@le_Parisienâ© ğŸ’¥ğŸ¦ 
Bande de cinglÃ© quand est-ce que #Poutine la mettra profond Ã  dâ€™Etat Profond ? https://t.co/PBshANuRqz","{'Ukraine', 'Poutine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
